obs_1_in_lawn,obs_1_left_lawn_90_secs,obs_1_x,obs_1_y,obs_1_t,obs_1_z,obs_1_speed,obs_1_time_seconds,obs_1_average_speed_before_shock,obs_1_average_speed_during_shock,obs_1_average_speed_after_shock,obs_2_in_lawn,obs_2_left_lawn_90_secs,obs_2_x,obs_2_y,obs_2_t,obs_2_z,obs_2_speed,obs_2_time_seconds,obs_2_average_speed_before_shock,obs_2_average_speed_during_shock,obs_2_average_speed_after_shock,obs_3_in_lawn,obs_3_left_lawn_90_secs,obs_3_x,obs_3_y,obs_3_t,obs_3_z,obs_3_speed,obs_3_time_seconds,obs_3_average_speed_before_shock,obs_3_average_speed_during_shock,obs_3_average_speed_after_shock,obs_4_in_lawn,obs_4_left_lawn_90_secs,obs_4_x,obs_4_y,obs_4_t,obs_4_z,obs_4_speed,obs_4_time_seconds,obs_4_average_speed_before_shock,obs_4_average_speed_during_shock,obs_4_average_speed_after_shock,obs_5_in_lawn,obs_5_left_lawn_90_secs,obs_5_x,obs_5_y,obs_5_t,obs_5_z,obs_5_speed,obs_5_time_seconds,obs_5_average_speed_before_shock,obs_5_average_speed_during_shock,obs_5_average_speed_after_shock,obs_6_in_lawn,obs_6_left_lawn_90_secs,obs_6_x,obs_6_y,obs_6_t,obs_6_z,obs_6_speed,obs_6_time_seconds,obs_6_average_speed_before_shock,obs_6_average_speed_during_shock,obs_6_average_speed_after_shock,obs_7_in_lawn,obs_7_x,obs_7_y,obs_7_t,obs_7_z,obs_7_speed,obs_7_time_seconds,obs_7_average_speed_before_shock,obs_7_average_speed_during_shock,obs_7_average_speed_after_shock,obs_7_left_lawn_90_secs,obs_8_in_lawn,obs_8_x,obs_8_y,obs_8_t,obs_8_z,obs_8_speed,obs_8_time_seconds,obs_8_average_speed_before_shock,obs_8_average_speed_during_shock,obs_8_average_speed_after_shock,obs_9_in_lawn,obs_9_left_lawn_90_secs,obs_9_x,obs_9_y,obs_9_t,obs_9_z,obs_9_speed,obs_9_time_seconds,obs_9_average_speed_before_shock,obs_9_average_speed_during_shock,obs_9_average_speed_after_shock,obs_10_in_lawn,obs_10_left_lawn_90_secs,obs_10_x,obs_10_y,obs_10_t,obs_10_z,obs_10_speed,obs_10_time_seconds,obs_10_average_speed_before_shock,obs_10_average_speed_during_shock,obs_10_average_speed_after_shock,obs_11_in_lawn,obs_11_left_lawn_90_secs,obs_11_x,obs_11_y,obs_11_t,obs_11_z,obs_11_speed,obs_11_time_seconds,obs_11_average_speed_before_shock,obs_11_average_speed_during_shock,obs_11_average_speed_after_shock,obs_12_in_lawn,obs_12_left_lawn_90_secs,obs_12_x,obs_12_y,obs_12_t,obs_12_z,obs_12_speed,obs_12_time_seconds,obs_12_average_speed_before_shock,obs_12_average_speed_during_shock,obs_12_average_speed_after_shock,obs_13_in_lawn,obs_13_left_lawn_90_secs,obs_13_x,obs_13_y,obs_13_t,obs_13_z,obs_13_speed,obs_13_time_seconds,obs_13_average_speed_before_shock,obs_13_average_speed_during_shock,obs_13_average_speed_after_shock,obs_14_in_lawn,obs_14_left_lawn_90_secs,obs_14_x,obs_14_y,obs_14_t,obs_14_z,obs_14_speed,obs_14_time_seconds,obs_14_average_speed_before_shock,obs_14_average_speed_during_shock,obs_14_average_speed_after_shock,obs_15_in_lawn,obs_15_x,obs_15_y,obs_15_t,obs_15_z,obs_15_speed,obs_15_time_seconds,obs_15_average_speed_before_shock,obs_15_average_speed_during_shock,obs_15_average_speed_after_shock,obs_16_in_lawn,obs_16_left_lawn_90_secs,obs_16_x,obs_16_y,obs_16_t,obs_16_z,obs_16_speed,obs_16_time_seconds,obs_16_average_speed_before_shock,obs_16_average_speed_during_shock,obs_16_average_speed_after_shock,obs_17_in_lawn,obs_17_left_lawn_90_secs,obs_17_x,obs_17_y,obs_17_t,obs_17_z,obs_17_speed,obs_17_time_seconds,obs_17_average_speed_before_shock,obs_17_average_speed_during_shock,obs_17_average_speed_after_shock,obs_18_in_lawn,obs_18_x,obs_18_y,obs_18_t,obs_18_z,obs_18_speed,obs_18_time_seconds,obs_18_average_speed_before_shock,obs_18_average_speed_during_shock,obs_18_average_speed_after_shock,obs_19_in_lawn,obs_19_x,obs_19_y,obs_19_t,obs_19_z,obs_19_speed,obs_19_time_seconds,obs_19_average_speed_before_shock,obs_19_average_speed_during_shock,obs_19_average_speed_after_shock,obs_20_in_lawn,obs_20_x,obs_20_y,obs_20_t,obs_20_z,obs_20_speed,obs_20_time_seconds,obs_20_average_speed_before_shock,obs_20_average_speed_during_shock,obs_20_average_speed_after_shock,obs_21_in_lawn,obs_21_left_lawn_90_secs,obs_21_x,obs_21_y,obs_21_t,obs_21_z,obs_21_speed,obs_21_time_seconds,obs_21_average_speed_before_shock,obs_21_average_speed_during_shock,obs_21_average_speed_after_shock,obs_22_in_lawn,obs_22_left_lawn_90_secs,obs_22_x,obs_22_y,obs_22_t,obs_22_z,obs_22_speed,obs_22_time_seconds,obs_22_average_speed_before_shock,obs_22_average_speed_during_shock,obs_22_average_speed_after_shock
False,True,505.16728363172314,643.1679441076916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,48.472042234551665,468.28871896151713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,975.7150418312243,483.73925878464877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,985.7895655365124,427.9166628090961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,200.964644018584,415.5654245548928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,183.05045670415365,676.4615246931552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,619.3050328639647,268.41178021304427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,552.5588022628476,273.2529309386695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,729.7970224734153,277.4820440659266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,408.1027570554994,43.82532413503653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,26.07280687777816,69.10935511731167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,961.6347049061208,65.67053766207583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,548.7372549819372,86.8466602740752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,250.56145558322763,95.54168504500998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,681.2883165868532,399.07913236317785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,429.3609284698675,406.9628715178704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,697.0194217118642,411.3846300410806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,266.30094841695177,325.09953782147556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,655.1026056109056,367.46058518177597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,658.8175490471226,302.240864631754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,764.4087767151565,310.6857333584763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,475.7546795182441,279.1844078643983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,True,504.89483745653496,643.1255760958044,1.0,0.0,0.2757208131533482,1.24324324324,0.009507614246667179,0.004520013330382757,0.008894219779140265,False,True,48.31497410003454,468.3947164851228,1.0,0.0,0.18948845318704885,1.24324324324,0.006534084592656857,0.003106368085033588,0.006112530747969318,False,True,975.660303846367,483.5996318976601,1.0,0.0,0.14997304609955514,1.24324324324,0.0051714843482605225,0.0024585745262222154,0.004837840196759843,False,True,985.6677216747561,427.97454533838203,1.0,0.0,0.1348937131382956,1.24324324324,0.0046515073495964,0.002211372346529436,0.004351410101235342,False,True,200.99144553314727,415.50605446232515,1.0,0.0,0.06513930514193385,1.24324324324,0.0022461829359287535,0.0010678574613431778,0.002101267907804318,False,True,183.0549909234222,676.3191977466789,1.0,0.0,0.14239915321950267,1.24324324324,0.004910315628258713,0.0023344123478606996,0.00459352107159686,True,619.2327269594473,268.3515845155115,1.0,0.0,0.09408329197863925,1.24324324324,0.0032442514475392844,0.0015423490488301517,0.00303494490253675,,True,553.0232965001701,273.9865711091162,1.0,0.0,0.8683218275494469,1.24324324324,0.029942131984463684,0.014234784058187653,0.028010381533853126,False,True,729.7432218411079,277.2562485731326,1.0,0.0,0.23211659269155838,1.24324324324,0.008004020437639944,0.0038051900441239076,0.007487632022308335,False,True,407.6028099646088,43.74533447124366,1.0,0.0,0.5063056784232932,1.24324324324,0.017458816497354937,0.008300093088906446,0.016332441239461072,False,True,26.002536307372925,68.9077147792162,1.0,0.0,0.21353402307905855,1.24324324324,0.00736324217513995,0.0035005577553944025,0.0068881942928728564,False,True,961.505883034305,65.4965332596,1.0,0.0,0.21650082387620553,1.24324324324,0.007465545650903639,0.003549193834036156,0.0069838975443937265,False,True,548.694933935455,86.77361683206955,1.0,0.0,0.08441809874301678,1.24324324324,0.0029109689221729924,0.0013839032580822423,0.0027231644755811866,False,True,250.5379918061791,95.45670501246276,1.0,0.0,0.08815982511955284,1.24324324324,0.003039993969639753,0.0014452430347467679,0.002843865326437188,True,681.1860340818604,399.1706902822363,1.0,0.0,0.13727550171066472,1.24324324324,0.004733637990022921,0.002250418060830569,0.004428241990666604,False,True,429.4095316376644,406.6259395707432,1.0,0.0,0.34041945437183563,1.24324324324,0.011738601874890883,0.005580646792980912,0.010981272721672116,False,True,696.8113682838282,411.4630510618886,1.0,0.0,0.22234227088457478,1.24324324324,0.007666974858088786,0.003644955260402865,0.007172331318857251,True,266.1402262970795,324.9694672503155,1.0,0.0,0.20676061834435247,1.24324324324,0.007129676494632844,0.003389518333513975,0.006669697365946854,True,656.6516529120133,367.1591758173734,1.0,0.0,1.5780985856462688,1.24324324324,0.05441719260849203,0.025870468617151948,0.050906405988589316,True,658.8459854821573,301.97719014495925,1.0,0.0,0.26520344233050913,1.24324324324,0.009144946287258936,0.0043475974152542484,0.008554949752597069,False,True,764.3672956909485,310.5873009095089,1.0,0.0,0.1068158339342271,1.24324324324,0.003683304618421624,0.001751079244823395,0.0034456720623944224,False,True,475.9723193340636,278.6722610956877,1.0,0.0,0.5564722833445133,1.24324324324,0.019188699425672872,0.00912249644827071,0.017950718817564944
False,True,504.96256551051164,642.9132707165195,2.0,0.0,0.22284672617915421,2.48648648648,0.017191984114913877,0.008173238349713154,0.016082823849435563,False,True,48.28581678112573,467.9985833633149,2.0,0.0,0.39720473239782506,2.48648648648,0.020230799502926687,0.009617921075161868,0.018925586631770127,False,True,975.6132398036315,483.67149300050875,2.0,0.0,0.08590135168455854,2.48648648648,0.008133599923590126,0.0038667934062969456,0.007608851541423022,False,True,985.9091376091932,427.7407149135482,2.0,0.0,0.33609272675575574,2.48648648648,0.016240911720484526,0.007721089178591005,0.015193110964324236,False,True,201.48456271132815,415.2236789189087,2.0,0.0,0.5682433448240308,2.48648648648,0.02184078103330913,0.010383322130589585,0.020431698385998863,False,True,182.93524472690845,676.4724620670869,2.0,0.0,0.1944970526502277,2.48648648648,0.01161711054723208,0.005522888620815252,0.01086761954418485,True,619.1352146776861,268.52871563943455,2.0,0.0,0.20219812105090523,2.48648648648,0.010216600449294637,0.004857072344746631,0.00955746493643692,,True,553.0123693603404,273.65256979853507,2.0,0.0,0.33418000816142585,2.48648648648,0.041465580541754234,0.019713144847719227,0.03879038179712493,False,True,729.8455013892222,277.4779020720084,2.0,0.0,0.24411345625827172,2.48648648648,0.01642172582585621,0.0078070499827841006,0.015362259643542908,False,True,407.63083709754983,43.68030190029718,2.0,0.0,0.07081493814727441,2.48648648648,0.019900710916226468,0.0094609937142716,0.018616794082921533,False,True,26.1265118511708,68.91445088670838,2.0,0.0,0.12415840931698961,2.48648648648,0.011644566634346489,0.0055359415146893146,0.010893304270840265,False,True,961.4873861265245,65.56111531584776,2.0,0.0,0.06717869890546484,2.48648648648,0.009782052509712771,0.0046504839800273826,0.009150952347795819,False,True,548.5930721269818,86.7854620756294,2.0,0.0,0.10254822192709646,2.48648648648,0.006447114505865974,0.0030650216503297256,0.006031171634519782,False,True,250.49474387029204,95.53807221244628,2.0,0.0,0.09214665046353226,2.48648648648,0.006217464675278796,0.0029558438620177884,0.0058163379220350035,True,681.079893605939,399.8129832890504,2.0,0.0,0.651003922592727,2.48648648648,0.027182049113910058,0.012922613513170356,0.025428368525915863,False,True,429.3714098529928,406.51202550953457,2.0,0.0,0.12012361885817659,2.48648648648,0.01588079562862111,0.007549886446393643,0.014856228168710071,False,True,696.8196476299811,411.5172856453038,2.0,0.0,0.054862898309661026,2.48648648648,0.00955879893773227,0.004544347035971079,0.008942102232072124,True,265.8070618451618,324.9052008776119,2.0,0.0,0.3393062314224431,2.48648648648,0.018829891371268812,0.008951915569947467,0.01761505966989663,True,655.7521795537372,367.3981749335113,2.0,0.0,0.9306841031001376,2.48648648648,0.08650974788780713,0.041127585061416505,0.08092847383052924,True,657.9011985062237,302.74685264950426,2.0,0.0,1.2186069098754282,2.48648648648,0.05116587421399784,0.024324759872228482,0.04786485007115927,False,True,764.3430153924756,310.6465204315509,2.0,0.0,0.06400378648812662,2.48648648648,0.005890331738701852,0.0028003216462680934,0.005510310336204959,False,True,475.67733215449255,279.0598221305236,2.0,0.0,0.4870533767816365,2.48648648648,0.035983643452625856,0.017106978034854916,0.033662118068585475
False,True,505.1892371256192,643.262638292884,3.0,0.0,0.41645855077102534,3.72972972972,0.03155262379667337,0.01500042770661521,0.029516970648500895,False,True,48.24280405286743,467.82800883265855,3.0,0.0,0.17591408499846767,3.72972972972,0.02629680243390833,0.01250175853415314,0.024600234534946502,False,True,975.6452394785906,483.56563527387937,3.0,0.0,0.11058859563549604,3.72972972972,0.011946999773089991,0.00567972120360016,0.01117622559418096,False,True,985.6981608939763,427.7769731517758,3.0,0.0,0.2140696947330381,3.72972972972,0.0236226253319686,0.011230428436509662,0.022098584987970623,False,True,201.72896505280096,415.141181893086,3.0,0.0,0.2579501187962165,3.72972972972,0.030735612715937284,0.01461201260265871,0.02875266996007036,False,True,183.04053175778523,676.261021362918,3.0,0.0,0.23620442470516453,3.72972972972,0.019762090709479135,0.009395092304506475,0.01848711711531919,True,619.1843679086641,268.3633316164989,3.0,0.0,0.17253380873890042,3.72972972972,0.016166042129946375,0.007685495438826966,0.015123071669949837,,True,552.8005684283175,273.3146950787883,3.0,0.0,0.3987718157664684,3.72972972972,0.055216332809563486,0.02625038772913674,0.05165398875733358,False,True,729.8436364850314,277.1875627375977,3.0,0.0,0.2903453236642378,3.72972972972,0.026433633538416136,0.012566809387115867,0.024728237826260255,False,True,407.85670042608945,43.65818071995617,3.0,0.0,0.2269440234918614,3.72972972972,0.027726366898704446,0.013181387542007032,0.025937569034271902,False,True,25.832406923422376,68.99582850000053,3.0,0.0,0.30515573806014595,3.72972972972,0.022167178291592902,0.010538494597642526,0.020737037756651425,False,True,961.5879872584137,65.74682908674436,3.0,0.0,0.21121125073732794,3.72972972972,0.01706519908686201,0.008112963500311448,0.01596421850061285,False,True,548.5197372951963,86.7714443161035,3.0,0.0,0.07466254171367519,3.72972972972,0.00902168490978581,0.004288997743996532,0.008439640722057693,False,True,250.56298471193122,95.44984980348953,3.0,0.0,0.11153477444167949,3.72972972972,0.010063491380164295,0.004784282787291223,0.0094142338717666,True,680.9329133811294,400.07396536775974,3.0,0.0,0.29952434273780704,3.72972972972,0.037510474725558574,0.01783284864001965,0.035090444098103184,False,True,429.25929507852663,406.45401901340057,3.0,0.0,0.12623183531640825,3.72972972972,0.020233617536083465,0.009619260795842959,0.018928222856336142,False,True,696.7032038553267,411.5095713455696,3.0,0.0,0.11669902774295071,3.72972972972,0.013582903342661604,0.006457445851429287,0.01270658699797376,True,265.6271611495903,324.81778056369865,3.0,0.0,0.2000164282048001,3.72972972972,0.025727009585227435,0.01223087340937042,0.02406720251521276,True,655.2147470327491,367.3807001144547,3.0,0.0,0.5377165460692791,3.72972972972,0.10505169775226503,0.049942610406814525,0.09827416886502212,True,658.3241243689761,302.3562325381707,3.0,0.0,0.5757172541821741,3.72972972972,0.07101819332372798,0.03376274764570674,0.0664363743996165,False,True,764.2932296247577,310.5735717984461,3.0,0.0,0.0883183205180398,3.72972972972,0.00893579106691012,0.004248162966235959,0.008359288417432048,False,True,475.71913323611983,278.50618872173686,3.0,0.0,0.5552092234014714,3.72972972972,0.055128789087159354,0.02620876858242002,0.05157209301702004
False,True,504.8880389553275,643.027374178268,4.0,0.0,0.3821904517555647,4.97297297296,0.04473160489169284,0.02126584494850971,0.041845694898680404,False,True,48.1880925952284,468.1022397418173,4.0,0.0,0.2796353610239944,4.97297297296,0.03593940108990813,0.01708594478044813,0.03362073005184955,False,True,975.5106879102855,483.4656488732408,4.0,0.0,0.16763473639442136,4.97297297296,0.017727507924621765,0.008427831636295593,0.016583797735936486,False,True,985.9105611965258,427.82166009004266,4.0,0.0,0.21705024988423435,4.97297297296,0.031107116707287025,0.014788629254283996,0.029100205951978184,False,True,202.08075385650804,414.9783013313328,4.0,0.0,0.387666660690225,4.97297297296,0.04410342860180711,0.02096720376151486,0.04125804611136794,False,True,182.83908347095797,676.3691135297007,4.0,0.0,0.22861611663534318,4.97297297296,0.02764540507621511,0.013142897495249805,0.025861830555168972,True,619.0294523023565,268.57937112593595,4.0,0.0,0.265841897968397,4.97297297296,0.025333004128856616,0.012043559339948228,0.02369861676570458,,True,553.0141930218549,273.558148808404,4.0,0.0,0.3238906998167553,4.97297297296,0.06638497763083091,0.03156007133269011,0.06210207584819666,False,True,729.7598819889652,277.36207405658644,4.0,0.0,0.19356915060643473,4.97297297296,0.03310843183518975,0.015740074151155782,0.030972403974854925,False,True,407.66883242645764,43.70240617255203,4.0,0.0,0.19300330552341527,4.97297297296,0.034381653296063595,0.016345376157144986,0.032163482115672395,False,True,26.02674180032026,68.77290931194868,4.0,0.0,0.2957346932312987,4.97297297296,0.032364926334051476,0.015386604322745785,0.030276866570564286,False,True,961.2825634884235,65.55999279846444,4.0,0.0,0.35803837488909773,4.97297297296,0.02941134994510676,0.013982445055870428,0.027513843497035357,False,True,548.6800166257058,86.70972839567212,4.0,0.0,0.17175074562654497,4.97297297296,0.014944124414149428,0.007104583737874318,0.013979987355172046,False,True,250.51238706250427,95.42768273137473,4.0,0.0,0.05524039476393077,4.97297297296,0.01196833257892053,0.005689863029322875,0.011196182089957915,True,680.9800621160222,400.05900593296786,4.0,0.0,0.049465016843003855,4.97297297296,0.03921616496152422,0.018643750555478726,0.036686089802716204,False,True,429.37200257154984,406.20790346788976,4.0,0.0,0.2706951065787065,4.97297297296,0.02956793155603886,0.014056885493854539,0.02766032306855248,False,True,696.7913368706046,411.5101704158956,4.0,0.0,0.08813505129758678,4.97297297296,0.01662204304257839,0.007902282757947103,0.015549653168863654,True,265.2782921580753,324.8676835500894,4.0,0.0,0.35242003531493765,4.97297297296,0.03787942459608735,0.01800825103748415,0.03543559075117849,True,656.3650913689839,367.3162082715034,4.0,0.0,1.1521507235231394,4.97297297296,0.14478103304616638,0.06883032718588238,0.13544032123673627,True,658.0717395495898,302.661422405251,4.0,0.0,0.39602897876944543,4.97297297296,0.08467436500543299,0.040255025986189456,0.07921150274701796,False,True,764.3248357541756,310.5445615699116,4.0,0.0,0.04290152417346747,4.97297297296,0.010415153969443482,0.004951466641210836,0.009743208552060031,False,True,475.6983806067361,278.9412879169592,4.0,0.0,0.43559382606903574,4.97297297296,0.07014926584816059,0.033349650976994376,0.06562350676118248
False,True,504.918872136571,642.9431183362957,5.0,0.0,0.08972029855088488,6.2162162162,0.04782540828999922,0.02273666951491766,0.0447398980777412,False,True,48.1712975470218,467.89811203185945,5.0,0.0,0.20481746902277653,6.2162162162,0.04300207243552112,0.020443608207051024,0.04022774518161653,False,True,975.5481034686179,483.5136417898331,5.0,0.0,0.06085428537386995,6.2162162162,0.019825931558203485,0.009425442871932805,0.018546839199609713,False,True,985.8890658694148,427.94846740050525,5.0,0.0,0.12861626286891276,6.2162162162,0.03554216025449091,0.016897092580003877,0.03324911765742698,False,True,202.8286613700563,414.57994540674196,5.0,0.0,0.8473801339886009,6.2162162162,0.07332343322210369,0.034858681367885364,0.0685928891432583,False,True,183.05466987938382,676.3660401237363,5.0,0.0,0.21560831459426455,6.2162162162,0.03508017454498285,0.016677460029582012,0.0328169374775646,True,618.9474804815885,268.66885740214957,5.0,0.0,0.12135556448140203,6.2162162162,0.029517678766146343,0.0140329948232499,0.0276133123941369,,True,553.2608169940688,273.9840295020835,5.0,0.0,0.49213590492821613,6.2162162162,0.08335518124904527,0.0396278730528248,0.0779774276200746,False,True,729.586991944811,277.4063248110609,5.0,0.0,0.17846315204882812,6.2162162162,0.03926233362997693,0.018665699594579192,0.03672927984739777,False,True,407.8187561793618,43.749164045635844,5.0,0.0,0.15704594990062284,6.2162162162,0.039797030878843696,0.018919899926007656,0.037229480499563455,False,True,25.880006665254324,68.66815278707233,5.0,0.0,0.18029178951629385,6.2162162162,0.03858188459323403,0.018342207429570274,0.03609273074850925,False,True,961.4267173604387,65.55603204467613,5.0,0.0,0.14420827433798938,6.2162162162,0.034384049060209844,0.01634651512698501,0.032165723314389855,False,True,548.5583202232414,86.77539482662942,5.0,0.0,0.13828266170221815,6.2162162162,0.0197124920590535,0.00937151261823855,0.018440718377824242,False,True,250.48707616509844,95.45630190563485,5.0,0.0,0.03820600296837266,6.2162162162,0.013285780957140277,0.006316190946837181,0.012428633798615097,True,680.8973898341585,400.39249454684597,5.0,0.0,0.34358312207511565,6.2162162162,0.05106385882618338,0.024276260753431447,0.047769416321268326,False,True,429.3437971716513,407.0254821311219,5.0,0.0,0.8180650433528575,6.2162162162,0.057777070981999454,0.02746778784390138,0.054049518015418845,False,True,696.9288463101961,411.28512279808336,5.0,0.0,0.26373334309437074,6.2162162162,0.0257162962527291,0.012225780185723671,0.024057180365456256,True,265.2054018631646,324.73512270414477,5.0,0.0,0.1512791227160191,6.2162162162,0.04309594606905352,0.020488236655779545,0.040315562451695236,True,655.4518720367478,367.15465867458784,5.0,0.0,0.9273984154792654,6.2162162162,0.17676028875234795,0.08403357989865722,0.16535639915542227,True,658.7480923814242,302.20547902568455,5.0,0.0,0.8156822411336853,6.2162162162,0.11280133883762904,0.05362686600477446,0.1055238331061691,False,True,764.2961836435268,310.5170242836178,5.0,0.0,0.039739722961563424,6.2162162162,0.011785489243980152,0.005602937509433187,0.011025135099207238,False,True,475.68297816246724,278.91030945735247,5.0,0.0,0.03459624617009604,6.2162162162,0.07134223985402596,0.033916802553553324,0.06673951470215332
False,True,504.99432962243554,643.222979175428,6.0,0.0,0.28985500073802384,7.45945945944,0.05782040831544832,0.027488390838491823,0.054090059391871004,False,True,48.026270968210355,467.78793506230767,6.0,0.0,0.182130923188151,7.45945945944,0.0492824490971815,0.02342936104620104,0.04610293625220205,False,True,975.5081785477456,483.2951990407765,6.0,0.0,0.222061329191012,7.45945945944,0.02748321877168666,0.013065792530801855,0.025710107883190746,False,True,985.9154628569984,427.748164740377,6.0,0.0,0.20203454310574853,7.45945945944,0.04250886863744776,0.02020913427026205,0.039766360983418875,False,True,202.86507475484325,414.55857956376275,6.0,0.0,0.042218880111330764,7.45945945944,0.07477925667421854,0.0355507941565957,0.06995478850168832,False,True,183.00443033606305,676.3250847895233,6.0,0.0,0.06481783021342666,7.45945945944,0.03731527213854929,0.017740047410129987,0.03490783522638481,True,618.9576000385722,268.77441859631097,6.0,0.0,0.10604513730636567,7.45945945944,0.03317440763877964,0.01577143969712475,0.031034123274987408,,True,552.0779115522868,272.7208354144095,6.0,0.0,1.73058504192429,7.45945945944,0.14303052752229667,0.0679981196417476,0.13380275155311622,False,True,729.6957896123913,277.0865823865479,6.0,0.0,0.3377456890981726,7.45945945944,0.0509087367023277,0.02420251416995907,0.047624302076371076,False,True,407.63209947410144,43.60885655854762,6.0,0.0,0.2335099924021776,7.45945945944,0.047849099582367056,0.022747932588338435,0.0447620608996337,False,True,26.02382349076357,68.73710657413683,6.0,0.0,0.15949264575551117,7.45945945944,0.04408163099859648,0.02095684096654587,0.04123765480513865,False,True,961.4721117609162,65.39814155235186,6.0,0.0,0.16428651545731757,7.45945945944,0.040049101317358726,0.019039736691859068,0.03746528832914203,False,True,548.5552565760189,86.69770390530357,6.0,0.0,0.07775130346665349,7.45945945944,0.022393571488938103,0.01064612415047877,0.02094882494126468,False,True,250.50237994700944,95.49485472330494,6.0,0.0,0.04147921758041045,7.45945945944,0.014716098804740637,0.006996178120286533,0.013766673075402532,True,680.7900201318095,400.6670462205773,6.0,0.0,0.2947997193539817,7.45945945944,0.06122936639011379,0.02910904303792295,0.0572790846875258,False,True,429.42645868861223,407.64400660920893,6.0,0.0,0.6240236024214854,7.45945945944,0.07929512623791274,0.037697682965565076,0.07417931164191838,False,True,696.8767337729595,411.46840479905904,6.0,0.0,0.19054660432264914,7.45945945944,0.03228686881557907,0.015349495010685133,0.030203845021025584,True,265.0627820240438,324.7348911626858,6.0,0.0,0.1426200270729088,7.45945945944,0.04801387803708486,0.022826269886482967,0.0449162084863052,True,655.9709159358779,367.33809898348443,6.0,0.0,0.5505060546009153,7.45945945944,0.1957432561523795,0.09305826931834435,0.18311465898125825,True,657.923494420317,302.59224999923975,6.0,0.0,0.9107983220488454,7.45945945944,0.14420817752896853,0.06855798603836208,0.1349044241400028,False,True,764.2846887443689,310.6009164106731,6.0,0.0,0.08467598058786824,7.45945945944,0.014705350643561816,0.006991068338742502,0.013756618343977182,False,True,475.8398294475425,278.7847757861534,6.0,0.0,0.20090054314134612,7.45945945944,0.07826984478993444,0.037210254080460636,0.07322017738413222
