obs_1_in_lawn,obs_1_left_lawn_90_secs,obs_1_x,obs_1_y,obs_1_t,obs_1_z,obs_1_speed,obs_1_time_seconds,obs_1_average_speed_before_shock,obs_1_average_speed_during_shock,obs_1_average_speed_after_shock,obs_2_in_lawn,obs_2_left_lawn_90_secs,obs_2_x,obs_2_y,obs_2_t,obs_2_z,obs_2_speed,obs_2_time_seconds,obs_2_average_speed_before_shock,obs_2_average_speed_during_shock,obs_2_average_speed_after_shock,obs_3_in_lawn,obs_3_left_lawn_90_secs,obs_3_x,obs_3_y,obs_3_t,obs_3_z,obs_3_speed,obs_3_time_seconds,obs_3_average_speed_before_shock,obs_3_average_speed_during_shock,obs_3_average_speed_after_shock,obs_4_in_lawn,obs_4_left_lawn_90_secs,obs_4_x,obs_4_y,obs_4_t,obs_4_z,obs_4_speed,obs_4_time_seconds,obs_4_average_speed_before_shock,obs_4_average_speed_during_shock,obs_4_average_speed_after_shock,obs_5_in_lawn,obs_5_left_lawn_90_secs,obs_5_x,obs_5_y,obs_5_t,obs_5_z,obs_5_speed,obs_5_time_seconds,obs_5_average_speed_before_shock,obs_5_average_speed_during_shock,obs_5_average_speed_after_shock,obs_6_in_lawn,obs_6_x,obs_6_y,obs_6_t,obs_6_z,obs_6_speed,obs_6_time_seconds,obs_6_average_speed_before_shock,obs_6_average_speed_during_shock,obs_6_average_speed_after_shock,obs_7_in_lawn,obs_7_x,obs_7_y,obs_7_t,obs_7_z,obs_7_speed,obs_7_time_seconds,obs_7_average_speed_before_shock,obs_7_average_speed_during_shock,obs_7_average_speed_after_shock,obs_8_in_lawn,obs_8_x,obs_8_y,obs_8_t,obs_8_z,obs_8_speed,obs_8_time_seconds,obs_8_average_speed_before_shock,obs_8_average_speed_during_shock,obs_8_average_speed_after_shock,obs_9_in_lawn,obs_9_x,obs_9_y,obs_9_t,obs_9_z,obs_9_speed,obs_9_time_seconds,obs_9_average_speed_before_shock,obs_9_average_speed_during_shock,obs_9_average_speed_after_shock,obs_10_in_lawn,obs_10_x,obs_10_y,obs_10_t,obs_10_z,obs_10_speed,obs_10_time_seconds,obs_10_average_speed_before_shock,obs_10_average_speed_during_shock,obs_10_average_speed_after_shock,obs_11_in_lawn,obs_11_left_lawn_90_secs,obs_11_x,obs_11_y,obs_11_t,obs_11_z,obs_11_speed,obs_11_time_seconds,obs_11_average_speed_before_shock,obs_11_average_speed_during_shock,obs_11_average_speed_after_shock,obs_12_in_lawn,obs_12_x,obs_12_y,obs_12_t,obs_12_z,obs_12_speed,obs_12_time_seconds,obs_12_average_speed_before_shock,obs_12_average_speed_during_shock,obs_12_average_speed_after_shock,obs_12_left_lawn_90_secs,obs_13_in_lawn,obs_13_left_lawn_90_secs,obs_13_x,obs_13_y,obs_13_t,obs_13_z,obs_13_speed,obs_13_time_seconds,obs_13_average_speed_before_shock,obs_13_average_speed_during_shock,obs_13_average_speed_after_shock,obs_14_in_lawn,obs_14_left_lawn_90_secs,obs_14_x,obs_14_y,obs_14_t,obs_14_z,obs_14_speed,obs_14_time_seconds,obs_14_average_speed_before_shock,obs_14_average_speed_during_shock,obs_14_average_speed_after_shock,obs_15_in_lawn,obs_15_left_lawn_90_secs,obs_15_x,obs_15_y,obs_15_t,obs_15_z,obs_15_speed,obs_15_time_seconds,obs_15_average_speed_before_shock,obs_15_average_speed_during_shock,obs_15_average_speed_after_shock,obs_16_in_lawn,obs_16_x,obs_16_y,obs_16_t,obs_16_z,obs_16_speed,obs_16_time_seconds,obs_16_average_speed_before_shock,obs_16_average_speed_during_shock,obs_16_average_speed_after_shock,obs_17_in_lawn,obs_17_left_lawn_90_secs,obs_17_x,obs_17_y,obs_17_t,obs_17_z,obs_17_speed,obs_17_time_seconds,obs_17_average_speed_before_shock,obs_17_average_speed_during_shock,obs_17_average_speed_after_shock,obs_18_in_lawn,obs_18_left_lawn_90_secs,obs_18_x,obs_18_y,obs_18_t,obs_18_z,obs_18_speed,obs_18_time_seconds,obs_18_average_speed_before_shock,obs_18_average_speed_during_shock,obs_18_average_speed_after_shock,obs_19_in_lawn,obs_19_x,obs_19_y,obs_19_t,obs_19_z,obs_19_speed,obs_19_time_seconds,obs_19_average_speed_before_shock,obs_19_average_speed_during_shock,obs_19_average_speed_after_shock,obs_20_in_lawn,obs_20_x,obs_20_y,obs_20_t,obs_20_z,obs_20_speed,obs_20_time_seconds,obs_20_average_speed_before_shock,obs_20_average_speed_during_shock,obs_20_average_speed_after_shock,obs_21_in_lawn,obs_21_x,obs_21_y,obs_21_t,obs_21_z,obs_21_speed,obs_21_time_seconds,obs_21_average_speed_before_shock,obs_21_average_speed_during_shock,obs_21_average_speed_after_shock,obs_22_in_lawn,obs_22_left_lawn_90_secs,obs_22_x,obs_22_y,obs_22_t,obs_22_z,obs_22_speed,obs_22_time_seconds,obs_22_average_speed_before_shock,obs_22_average_speed_during_shock,obs_22_average_speed_after_shock,obs_23_in_lawn,obs_23_left_lawn_90_secs,obs_23_x,obs_23_y,obs_23_t,obs_23_z,obs_23_speed,obs_23_time_seconds,obs_23_average_speed_before_shock,obs_23_average_speed_during_shock,obs_23_average_speed_after_shock,obs_24_in_lawn,obs_24_left_lawn_90_secs,obs_24_x,obs_24_y,obs_24_t,obs_24_z,obs_24_speed,obs_24_time_seconds,obs_24_average_speed_before_shock,obs_24_average_speed_during_shock,obs_24_average_speed_after_shock,obs_25_in_lawn,obs_25_left_lawn_90_secs,obs_25_x,obs_25_y,obs_25_t,obs_25_z,obs_25_speed,obs_25_time_seconds,obs_25_average_speed_before_shock,obs_25_average_speed_during_shock,obs_25_average_speed_after_shock,obs_26_in_lawn,obs_26_left_lawn_90_secs,obs_26_x,obs_26_y,obs_26_t,obs_26_z,obs_26_speed,obs_26_time_seconds,obs_26_average_speed_before_shock,obs_26_average_speed_during_shock,obs_26_average_speed_after_shock,obs_27_in_lawn,obs_27_left_lawn_90_secs,obs_27_x,obs_27_y,obs_27_t,obs_27_z,obs_27_speed,obs_27_time_seconds,obs_27_average_speed_before_shock,obs_27_average_speed_during_shock,obs_27_average_speed_after_shock,obs_28_in_lawn,obs_28_left_lawn_90_secs,obs_28_x,obs_28_y,obs_28_t,obs_28_z,obs_28_speed,obs_28_time_seconds,obs_28_average_speed_before_shock,obs_28_average_speed_during_shock,obs_28_average_speed_after_shock,obs_29_in_lawn,obs_29_left_lawn_90_secs,obs_29_x,obs_29_y,obs_29_t,obs_29_z,obs_29_speed,obs_29_time_seconds,obs_29_average_speed_before_shock,obs_29_average_speed_during_shock,obs_29_average_speed_after_shock,obs_30_in_lawn,obs_30_left_lawn_90_secs,obs_30_x,obs_30_y,obs_30_t,obs_30_z,obs_30_speed,obs_30_time_seconds,obs_30_average_speed_before_shock,obs_30_average_speed_during_shock,obs_30_average_speed_after_shock
False,True,846.9782628995852,23.057701073799468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,872.2799723812439,152.06997147189784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,657.45221239756,148.8145443737149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,827.2092775068098,229.33757581039072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,906.493756696059,170.6414345694759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,677.9534628682151,264.3204005314983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,546.3912129063592,270.70555733957076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,384.4537092289484,293.5406415711068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,271.31777248553095,293.2700655987815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,641.9910015805456,294.25345339357864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,749.9194756852991,292.7250692745468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,263.8952773240723,327.67631117443216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,True,901.1567334357386,350.1540073064462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,353.31998767109155,373.53965453597584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,362.67683651079744,354.0753963944191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,540.2968311634991,382.837591984011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,340.27789232441916,390.8628980173716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,323.54781763590034,405.0683512095524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,228.34473208852677,408.1902217095291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,280.0607175656724,425.7791207937192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,254.680806348844,443.98878034689994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,278.5653402357588,458.0072045972046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,294.99921187159754,443.96641260104803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,261.3932366979623,470.57901881850694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,979.7023786908226,542.899604989812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,1023.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,544.7841147014537,607.4939722628418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,999.9528945184632,724.3480529799174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,10.645121729826123,700.5336474687906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,193.32378807182886,737.8786410663162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,True,847.0340708158366,23.119403369825804,1.0,0.0,0.08319673582086064,1.24324324324,0.0028688529593400218,0.001363880915096076,0.0026837656716406657,False,True,872.2883516426197,151.771611477435,1.0,0.0,0.29847763453411363,1.24324324324,0.010292332225314263,0.004893075975969076,0.00962831079142302,False,True,657.20083806807,149.11354730526904,1.0,0.0,0.3906300124215981,1.24324324324,0.013470000428330969,0.006403770695436035,0.012600968142632197,False,True,827.223585098101,228.844086773636,1.0,0.0,0.49369640120791536,1.24324324324,0.017024013834755703,0.008093383626359267,0.015925690361545657,False,True,906.3832183974953,170.20042423971123,1.0,0.0,0.45465242373544185,1.24324324324,0.015677669783980754,0.007453318421892489,0.014666207217272317,True,677.3870432414983,263.79217455282173,1.0,0.0,0.7745023422035492,1.24324324324,0.026706977317363764,0.012696759708254905,0.024983946522695134,True,547.0381622339904,271.48203102092174,1.0,0.0,1.0106704756512923,1.24324324324,0.034850706056941114,0.016568368453299873,0.0326022734081062,True,384.4323840418923,293.6417837994123,1.0,0.0,0.10336592257401882,1.24324324324,0.0035643421577247866,0.0016945233208855543,0.0033343845991618973,True,270.8813914156869,292.7985638888922,1.0,0.0,0.6424502319610365,1.24324324324,0.0221534562745185,0.010531971015754696,0.020724201031001175,True,641.6144631088546,294.09593182483604,1.0,0.0,0.4081596076077546,1.24324324324,0.014074469227853607,0.006691141108323846,0.013166438955088858,False,True,749.4721571851976,292.4388788360528,1.0,0.0,0.53103559920065,1.24324324324,0.01831157238622931,0.008705501626240165,0.017130180619375806,True,264.78839530348876,328.44516789111515,1.0,0.0,1.178473748517743,1.24324324324,0.040637025810956656,0.019319241778979392,0.03801528221024977,,False,True,901.1340600839804,350.17255788297535,1.0,0.0,0.029295132181184066,1.24324324324,0.0010101769717649678,0.00048024806854400106,0.0009450042639091635,False,True,353.5320827902353,373.77667473322464,1.0,0.0,0.31806117881383994,1.24324324324,0.010967626855649653,0.005214117685472786,0.010260038026252902,False,True,362.877068821754,354.04412501774664,1.0,0.0,0.20265951087968223,1.24324324324,0.0069882589958511114,0.003322287063601348,0.006537403576763943,True,541.3360841207337,383.7467119761684,1.0,0.0,1.380777269968368,1.24324324324,0.04761300930925407,0.022635692950301115,0.04454120225704413,False,True,339.73390611465476,390.26794863292196,1.0,0.0,0.8061549270896083,1.24324324324,0.027798445761710634,0.013215654542452595,0.02600499764805188,False,True,323.6150439679268,405.1985574725291,1.0,0.0,0.1465368576027351,1.24324324324,0.005052995089749487,0.0024022435672579525,0.004726995406539842,True,228.44322660021473,407.8162072191072,1.0,0.0,0.38676608935921986,1.24324324324,0.013336761702042064,0.00634042769441344,0.012476325463200641,True,280.37809490025785,425.58479822891,1.0,0.0,0.37214195101140507,1.24324324324,0.012832481069358796,0.006100687721498444,0.012004579064884035,True,254.78540260185446,444.0357389582348,1.0,0.0,0.11465377151375031,1.24324324324,0.003953578328060355,0.0018795700248155787,0.0036985087585080746,False,True,278.62761029557123,458.1289905280495,1.0,0.0,0.13678221120015208,1.24324324324,0.004716627972419037,0.0022423313311500342,0.004412329393553293,False,True,295.0212613196151,443.9599961965693,1.0,0.0,0.022964067677890415,1.24324324324,0.0007918644026858764,0.000376460125867056,0.0007407763767061425,False,True,261.4781340574442,470.53631668683,1.0,0.0,0.0950317509927701,1.24324324324,0.003276956930785176,0.0015578975572585261,0.003065540354605487,False,True,979.8647500250095,543.1825853574486,1.0,0.0,0.32625502085541874,1.24324324324,0.011250173132945475,0.0053484429648429305,0.010524355511465121,False,True,1023.0,690.0,1.0,0.0,0.0,1.24324324324,0.0,0.0,0.0,False,True,544.9143064668648,607.4425964617884,1.0,0.0,0.13996202597390572,1.24324324324,0.004826276757720887,0.002294459442195176,0.004514904063674378,False,True,1000.1295167333453,724.2841286408059,1.0,0.0,0.1878343097539092,1.24324324324,0.006477045163927903,0.0030792509795722818,0.006059171282384168,False,True,10.893115793285551,700.3185782223028,1.0,0.0,0.32826184105977857,1.24324324324,0.011319373829647537,0.0053813416567176815,0.010589091647089632,False,True,193.4567849900476,736.785972535165,1.0,0.0,1.100732801011998,1.24324324324,0.037956303483172346,0.018044800016590132,0.03550750971006446
False,True,847.0081197833093,23.157143990793447,2.0,0.0,0.04580186197365194,2.48648648648,0.004448227510155606,0.0021147311113854524,0.004161245090145567,False,True,872.2210722863723,151.92820918521116,2.0,0.0,0.17043870997461122,2.48648648648,0.016169529120990515,0.007687153188667621,0.015126333693829834,False,True,656.7115944026509,148.7620370480567,2.0,0.0,0.6024274438288446,2.48648648648,0.03424336056036009,0.016279630430335125,0.03203411149194976,False,True,827.2195504441181,228.88222970016716,2.0,0.0,0.03835572026598519,2.48648648648,0.018346624878410364,0.00872216592580165,0.017162971660448407,False,True,906.498281947205,169.95840972750378,2.0,0.0,0.2679750820333971,2.48648648648,0.024918189854097893,0.011846352553587524,0.02331056470222061,True,677.2386315774013,263.3682541003069,2.0,0.0,0.4491487193574383,2.48648648648,0.04219486419175819,0.02005985346821291,0.03947261488906411,True,546.7106360797977,271.0478091824856,2.0,0.0,0.5438951982276762,2.48648648648,0.05360571289237822,0.025484683178343744,0.050147279802547365,True,384.5399198220628,293.51188731499917,2.0,0.0,0.16863285765165983,2.48648648648,0.00937926828364409,0.004458996397142273,0.008774154200828343,True,271.03269564253804,292.85205389857043,2.0,0.0,0.1604809963777705,2.48648648648,0.02768728373582093,0.013162807021947654,0.025901007365767965,True,641.8607550398924,294.572851385694,2.0,0.0,0.5367606382953867,2.48648648648,0.03258345675528073,0.015490495834477726,0.03048129825494004,False,True,749.3700488763826,292.08490367347105,2.0,0.0,0.36840809227519977,2.48648648648,0.031015299706063787,0.014744978548784423,0.02901431262825322,True,264.999877165101,328.7855808405788,2.0,0.0,0.40075622759169244,2.48648648648,0.054456206072739155,0.025889016001794024,0.05094290245514308,,False,True,900.9911200875265,350.14589135722565,2.0,0.0,0.14540614217361664,2.48648648648,0.0060241818743034725,0.002863955317291815,0.00563552497918712,False,True,353.4719709039628,373.6111538162151,2.0,0.0,0.1760983044748295,2.48648648648,0.01703998218236791,0.008100975135879826,0.015940628493182885,False,True,362.6509311803274,353.9194689378845,2.0,0.0,0.2582196179932349,2.48648648648,0.015892383754238522,0.007555395555293724,0.014867068673319907,True,540.8287467273805,383.21191152758695,2.0,0.0,0.7371585653693667,2.48648648648,0.07303227018405982,0.03472025959570057,0.06832051081734627,False,True,339.81217020654077,390.31011662967575,2.0,0.0,0.08890111376675676,2.48648648648,0.03086400140884018,0.014673049850104347,0.02887277551149565,False,True,323.53412470138704,405.0793693758027,2.0,0.0,0.1440615496883101,2.48648648648,0.010020634734173972,0.0047639083162466424,0.009374142170678878,True,228.45499284657433,407.9456088395597,2.0,0.0,0.12993546063003025,2.48648648648,0.017817294827215523,0.008470517212938527,0.0166677919351371,True,280.7461176425072,424.26962509335584,2.0,0.0,1.3656943711153477,2.48648648648,0.05992539041816389,0.0284891200348648,0.05605923619763718,True,254.5168324376131,444.12007755040884,2.0,0.0,0.2815012100338749,2.48648648648,0.013660516605090524,0.006494343959797134,0.0127791929531492,False,True,278.553663814718,457.94099264248524,2.0,0.0,0.20201803634132423,2.48648648648,0.011682767156602632,0.005554102418712726,0.010929040243273428,False,True,295.2028633671911,443.9792656104137,2.0,0.0,0.18262150474055316,2.48648648648,0.007089157669601503,0.0033702552855482556,0.00663179265865947,False,True,261.43692204276897,470.27751137457767,2.0,0.0,0.2620660599994079,2.48648648648,0.012313717620419933,0.005854062475281607,0.01151928422555413,False,True,979.8292368635078,543.009964854151,2.0,0.0,0.17623570239470565,2.48648648648,0.017327266318969806,0.008237552840165972,0.01620937816935885,False,True,1023.0,690.0,2.0,0.0,0.0,2.48648648648,0.0,0.0,0.0,False,True,545.0441417495704,607.4637075087601,2.0,0.0,0.13154040040793247,2.48648648648,0.00936215263385649,0.004450859448882593,0.00875814278651091,False,True,1000.0079834887557,724.2657118576868,2.0,0.0,0.12292073641551714,2.48648648648,0.010715691247221599,0.005094345019170924,0.01002435632804601,False,True,10.6543942212842,700.9768304165576,2.0,0.0,0.7002027850416567,2.48648648648,0.035464297451773624,0.016860075837728444,0.033176278261336616,False,True,193.40716099297347,737.3322069175384,2.0,0.0,0.5484838571667282,2.48648648648,0.056869539937197455,0.02703633865866764,0.053200537360604074
False,True,847.0740777205614,23.13658550254988,3.0,0.0,0.06908763221739728,3.72972972972,0.006830559655583099,0.003247315246096883,0.006389878387480963,False,True,872.3094490259296,152.0217240793353,3.0,0.0,0.12866811383486396,3.72972972972,0.020606360632537547,0.009796466530222769,0.019276918011083513,False,True,657.0731272454415,148.80814306420632,3.0,0.0,0.36446091853778717,3.72972972972,0.04681097844097345,0.022254399586692297,0.04379091531574936,False,True,827.3540866515249,229.1414798304782,3.0,0.0,0.2920798198604122,3.72972972972,0.028418342804631475,0.013510359694005127,0.026584901333364927,False,True,906.6997565521597,170.21295951202157,3.0,0.0,0.32463457800995243,3.72972972972,0.03611248564754453,0.01716823088161953,0.03378264786383198,True,676.8125093027176,263.2260959362845,3.0,0.0,0.44920945735799606,3.72972972972,0.05768484547996495,0.02742394293309809,0.053963242545773664,True,546.592789536147,270.95486103133214,3.0,0.0,0.1500905281930017,3.72972972972,0.05878124834730931,0.027945183640524097,0.054988909744257096,True,384.50104692391466,293.54395814676155,3.0,0.0,0.05039484557341138,3.72972972972,0.011117021579278966,0.0052851414065424596,0.010399794380615808,True,271.1801472312497,293.1494590188389,3.0,0.0,0.3319514671988921,3.72972972972,0.039133886053024106,0.018604634353077035,0.03660911921089352,True,641.8362785301123,294.09462912958725,3.0,0.0,0.4788482283216994,3.72972972972,0.04909546462844278,0.023340466790571158,0.0459280152975755,False,True,749.1425864107406,292.2250233190742,3.0,0.0,0.267156673807516,3.72972972972,0.04022759880287469,0.019124596152186327,0.037632269847850515,True,265.42272089676214,329.3036885027481,3.0,0.0,0.6687543427923852,3.72972972972,0.07751670065178692,0.03685220194921018,0.07251562319038131,,False,True,901.1461737647526,350.01035383394645,3.0,0.0,0.20594189238226351,3.72972972972,0.013125626439209111,0.006240051913722364,0.012278811830227878,False,True,353.34640790913545,373.5595955969992,3.0,0.0,0.1357361987044414,3.72972972972,0.021720540758383134,0.010326158721198539,0.020319215548164866,False,True,362.7688731472504,353.9891000546446,3.0,0.0,0.13696276860127604,3.72972972972,0.0206152378439377,0.009800686843839234,0.019285222499167524,True,541.4157954305667,383.6072616626354,3.0,0.0,0.7077626079382082,3.72972972972,0.09743787735434287,0.046322925299605626,0.09115156268632074,False,True,339.9229286854348,390.16596512820246,3.0,0.0,0.18178860256880533,3.72972972972,0.037132573911212774,0.017653190875822466,0.034736923981457106,False,True,323.23996763968404,405.14478268788844,3.0,0.0,0.3013424602470963,3.72972972972,0.020411754053039362,0.009703948648166254,0.019094866694778757,True,228.5674856588916,407.19943960573596,3.0,0.0,0.7546013240965004,3.72972972972,0.04383803014088795,0.02084103072271722,0.0410097701317984,True,280.3653948099373,425.4635808727354,3.0,0.0,1.2531880458869382,3.72972972972,0.10313877131081693,0.04903318636088018,0.0964846570326997,True,254.58866648927508,443.87376880296006,3.0,0.0,0.2565699320808357,3.72972972972,0.022507755642360724,0.010700408420138705,0.021055642375111643,False,True,278.3434026365902,457.99344524521865,3.0,0.0,0.2167049573987431,3.72972972972,0.019155351894490323,0.009106642703938022,0.017919522740007077,False,True,295.11109807465994,443.9395272681142,3.0,0.0,0.1000000238102241,3.72972972972,0.010537434352712679,0.00500959993817488,0.009857599878344118,False,True,261.43183407758164,470.25432431460956,3.0,0.0,0.023738726581519532,3.72972972972,0.01313229439909302,0.006243221927437665,0.012285049599151535,False,True,979.834462627468,543.1750763556594,3.0,0.0,0.1651941782851743,3.72972972972,0.02302361729432064,0.010945654123529484,0.02153822263017092,False,True,1023.0,690.0,3.0,0.0,0.0,3.72972972972,0.0,0.0,0.0,False,True,544.929766589239,607.4302845525824,3.0,0.0,0.11915859725798005,3.72972972972,0.013471069780683388,0.006404279076062594,0.012601968504510267,False,True,1000.2384893000442,724.5244778085197,3.0,0.0,0.3465440034803639,3.72972972972,0.022665484470682423,0.010775394256553938,0.021203195149993234,False,True,10.674366496708881,700.779194084231,3.0,0.0,0.19864292497131417,3.72972972972,0.04231405348526722,0.02011651723070081,0.03958411455073385,False,True,193.54461211664164,736.7942463022272,3.0,0.0,0.555242681197781,3.72972972972,0.07601583928884507,0.03613867769469684,0.07111159159279055
False,True,847.0201112481129,23.05411073993242,4.0,0.0,0.09856199377719653,4.97297297296,0.010229249096176082,0.00486308563588699,0.009569297541584077,False,True,872.3835583144853,151.76277139066138,4.0,0.0,0.2693486246887031,4.97297297296,0.029894244242492825,0.014212017754627736,0.02796558332362232,False,True,657.2448416318214,148.88132138970366,4.0,0.0,0.18665716651771297,4.97297297296,0.05324743245882562,0.025314353136163002,0.04981211423567558,False,True,827.2388550752092,228.99315458088338,4.0,0.0,0.18782623844274748,4.97297297296,0.03489510964748484,0.01658947835700099,0.032643812250872914,False,True,906.3985721038848,170.13195258476517,4.0,0.0,0.3118881115819432,4.97297297296,0.0468672481158874,0.0222811507436186,0.04384355468905595,True,677.5368824996632,263.8544761960238,4.0,0.0,0.9589464423435365,4.97297297296,0.09075196418146622,0.04314437641413968,0.08489699875040388,True,547.3610809027093,272.05194211960026,4.0,0.0,1.3393500431812664,4.97297297296,0.10496573259493919,0.04990174172546289,0.09819374984687859,True,384.53100782530873,293.6437686514577,4.0,0.0,0.10421032799127378,4.97297297296,0.014710481165184959,0.006993507439186292,0.013761417864205283,True,271.20651467107393,293.31043352977105,4.0,0.0,0.1631196954776618,4.97297297296,0.04475870313846072,0.021278727721563293,0.04187104487146325,True,642.1992355722283,294.64598657468497,4.0,0.0,0.660100633756929,4.97297297296,0.07185755544764723,0.03416178865543885,0.06722158412844419,False,True,749.2078799883212,292.3941971298212,4.0,0.0,0.1813367847843867,4.97297297296,0.04648059138164664,0.02209733032897955,0.04348184355057266,True,265.65900069194475,329.68747549549784,4.0,0.0,0.45068902517746073,4.97297297296,0.09305770151997522,0.04424054662425052,0.08705397884126714,,False,True,901.189549513437,350.1792953478316,4.0,0.0,0.17442101561377998,4.97297297296,0.01914014421899463,0.009099412825423675,0.01790529620486594,False,True,353.28292172988995,373.58528435630757,4.0,0.0,0.0684865483872204,4.97297297296,0.024082145875183838,0.011448889022628382,0.022528459044526817,False,True,362.8116716622926,354.20915365837885,4.0,0.0,0.2241769421823844,4.97297297296,0.02834547722953716,0.013475718682894716,0.026516736763115407,True,540.7367347282424,383.1149957289804,4.0,0.0,0.8387187769917235,4.97297297296,0.1263592144919885,0.060072413447010926,0.1182070071054086,False,True,340.1033844050847,390.6065936475549,4.0,0.0,0.4761488830409062,4.97297297296,0.05355150091262333,0.025458910269935683,0.05009656536987344,False,True,323.32351463286886,405.35494967959585,4.0,0.0,0.22616424225232418,4.97297297296,0.028210521027257438,0.01341155917689288,0.026390487412595667,True,228.11003059008567,408.907272455448,4.0,0.0,1.768037947141326,4.97297297296,0.10480485590438195,0.0498252593643783,0.09804325229764763,True,279.9805192791329,426.5263909109558,4.0,0.0,1.1303514283416383,4.97297297296,0.1421164067708734,0.06756353764516933,0.13294760633404287,True,254.58336090046976,444.088235626422,4.0,0.0,0.21453243959461496,4.97297297296,0.029905425973209516,0.014217333659394689,0.02797604365235729,False,True,278.67375672701377,457.91334011764826,4.0,0.0,0.33992742831763784,4.97297297296,0.030876987353719215,0.014679223496030448,0.028884923653479267,False,True,295.09534207504606,443.8876127512925,4.0,0.0,0.054252820946574805,4.97297297296,0.012408221281904911,0.005898990445495778,0.011607690876620724,False,True,261.55469789493134,470.28907414796726,4.0,0.0,0.12768347008178843,4.97297297296,0.01753517267777538,0.008336393568122722,0.016403871214693097,False,True,979.7769818024623,542.9357731604504,4.0,0.0,0.24610986262354972,4.97297297296,0.0315101642813396,0.014980242035390955,0.02947725045673704,False,True,1023.0,690.0,4.0,0.0,0.0,4.97297297296,0.0,0.0,0.0,False,True,544.8560349420385,607.474273882638,4.0,0.0,0.08585695637302283,4.97297297296,0.016431654483201417,0.0078117701641449355,0.015371547742349712,False,True,1000.196922925834,724.2512709811283,4.0,0.0,0.2763507445227049,4.97297297296,0.03219482048870673,0.015305734330696642,0.03011773529588694,False,True,10.66568442857372,700.4807726714995,4.0,0.0,0.2985476810892488,4.97297297296,0.05260880110903442,0.025010741510852426,0.04921468490845155,False,True,193.61534982938184,736.1490873754254,4.0,0.0,0.6490253191021822,4.97297297296,0.0983960227061617,0.04677843702424081,0.09204789220898997
